"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density","total_population_density"
"BG423",2.27421474456787,10.8532094955444,22.016508102417,12.8239603042603,19.7422924041748,2.25678157806396,2.996253490448,2.24548411369324,1.79139506816864,79.6596069335938,74.4304046630859,68.9113922119141,76.8074111938477,0.224459037184715,0.0609058327972889,0.000803257222287357,0.011204837821424,0,0.0519042313098907,0,0.644758760929108,183014.0625,NA,41.1200855512283
"BG424",1.67884063720703,10.0390787124634,21.1844711303711,11.9594316482544,19.5056304931641,2.67743444442749,2.7811119556427,2.09882998466492,1.91196811199188,79.616096496582,75.5951232910156,69.7182693481445,76.983772277832,0.114547334611416,0.0178363993763924,0.00441693002358079,0.00466408533975482,0,0.150219887495041,0,0.70081615447998,78505.515625,NA,24.6218114541527
"BG425",4.80111837387085,12.7098407745361,24.0085773468018,14.7451477050781,19.2074584960938,2.46444821357727,2.32668972015381,1.41042768955231,1.79617440700531,80.0979843139648,74.232780456543,62.7583045959473,74.2538681030273,0.315426826477051,0.075000174343586,0.0304039511829615,0.00660891877487302,0,0.115006990730762,0,0.451835513114929,109549.015625,NA,34.0010708012534
"CH01",-0.515752494335175,4.87646532058716,14.5358982086182,8.10605812072754,15.0516510009766,5.07638359069824,4.77549505233765,3.81361961364746,4.10356903076172,76.3817443847656,74.8218231201172,75.8112640380859,79.5495986938477,0.0858326479792595,0.0822587609291077,0.0251267924904823,0.0350878499448299,0,0,0.685766518115997,0,1435053.625,NA,164.982828574689
"CH02",1.89510381221771,8.22503280639648,17.7828750610352,10.7414407730103,15.8877716064453,5.27277612686157,4.89888763427734,4.46184396743774,4.22323894500732,79.9090194702148,74.56298828125,75.2543029785156,81.2871932983398,0.131628900766373,0.112712644040585,0.012444001622498,0.0479059927165508,0,4.16727658603122e-07,0.656212627887726,3.20744970849773e-06,2215561,NA,220.018078604655
"CH03",3.46334743499756,10.5355367660522,19.8465957641602,12.4238529205322,16.3832473754883,4.89744472503662,4.51233577728271,4.25492000579834,3.67318415641785,82.2937316894531,73.1076583862305,73.1440582275391,81.8462142944336,0.156788557767868,0.0982958674430847,0.00392378028482199,0.0823166221380234,0,0.00994573626667261,0.557725250720978,0.0765498653054237,939356.3125,NA,479.123350141636
"CH04",3.23285484313965,10.3942489624023,19.6539764404297,12.1949491500854,16.4211196899414,4.98552179336548,4.8195686340332,5.08600997924805,3.79006838798523,82.2785415649414,73.7892379760742,74.5053787231445,82.3213653564453,0.125141814351082,0.108160749077797,0.00420369021594524,0.105311796069145,0,0,0.627935886383057,0,1122046.375,NA,656.65963369347
"CH05",-0.906984150409698,4.43645286560059,13.724139213562,7.72296094894409,14.6311225891113,4.65546178817749,4.72243928909302,5.14086246490479,4.25020360946655,78.0557022094727,75.2669143676758,77.0714874267578,80.8431625366211,0.0661278069019318,0.105822525918484,0.0774438977241516,0.0295058079063892,2.10555408557411e-05,0,0.696428596973419,0,1394301.375,NA,121.924801427341
"CH06",0.716953873634338,6.62913179397583,15.87109375,9.36557579040527,15.1541395187378,6.1814112663269,6.18062973022461,5.65983629226685,5.00323390960693,79.1788940429688,75.4216690063477,77.0997543334961,81.8340606689453,0.0773098170757294,0.108682125806808,0.0344346351921558,0.0620270036160946,0,0,0.650502622127533,0,1500434.375,NA,337.609165476064
"CH07",0.0345991104841232,5.63205528259277,15.0715684890747,8.75800704956055,15.0369682312012,4.31447267532349,6.66670799255371,5.84640216827393,6.16965532302856,74.9235610961914,73.3395767211914,74.3736038208008,79.3337707519531,0.0477755665779114,0.0504049547016621,0.0513195618987083,0.0395935773849487,2.54555220769748e-21,0,0.771414458751678,0,440931.59375,NA,154.212598295162
"CZ01",2.63581490516663,11.0438537597656,20.7921047210693,12.296872138977,18.1562919616699,1.80877351760864,2.23220038414001,2.90114855766296,1.58107495307922,83.1299743652344,71.1616668701172,67.9043807983398,78.989875793457,0.515342652797699,0.0561351701617241,1.16122211846204e-09,0.0568574033677578,0,9.3906550318934e-05,0.142476201057434,0.228985354304314,250966.796875,NA,522.533848944941
"CZ02",2.17839455604553,10.5147981643677,20.224983215332,11.8252592086792,18.0465888977051,1.9964462518692,2.5046591758728,2.97118997573853,1.61307799816132,84.0508270263672,72.3944778442383,69.9099197387695,80.4488067626953,0.463153332471848,0.0669947192072868,8.37721672724001e-05,0.0269967410713434,0,0.000153641842189245,0.0993248373270035,0.343050479888916,2272794.75,NA,208.46888769594
"CZ03",1.77785062789917,9.98336410522461,19.558910369873,11.417965888977,17.7810611724854,2.5674090385437,2.99204111099243,3.18339943885803,1.96354794502258,85.8907089233398,74.3409118652344,72.9401779174805,82.8882751464844,0.302886694669724,0.0937302559614182,0.000851684890221804,0.0134861143305898,0,0.00369374849833548,0.0562762133777142,0.527717113494873,1223838,NA,69.1180684087304
"CZ04",2.02912831306458,9.94687175750732,19.6162147521973,11.5041427612305,17.5870876312256,2.48416018486023,2.5608012676239,3.06499862670898,2.12987685203552,86.5685424804688,74.2042617797852,71.8858871459961,82.6399841308594,0.328862726688385,0.0707775205373764,0.00261207157745957,0.0256241206079721,0,0.000343475316185504,0.021725919097662,0.549578785896301,1219321.625,NA,141.124939402133
"CZ05",1.72271144390106,9.83956527709961,19.5812206268311,11.3384075164795,17.8585090637207,3.28725051879883,2.96827507019043,3.36274981498718,2.3569450378418,86.6407775878906,74.069580078125,72.9126358032227,82.632698059082,0.36263844370842,0.0736263766884804,0.000210642363526858,0.0224325191229582,0,8.7483502284158e-05,0.254628419876099,0.286335229873657,1413083.625,NA,114.04774178772
