"Longitude","Latitude","Admin","Year","disease"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2016,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2017,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2016,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2016,"dengue"
120.168114,23.024763,2,2016,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2016,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2015,"dengue"
120.168114,23.024763,2,2016,"dengue"
120.168114,23.024763,2,2015,"dengue"
121.561501,25.08532,2,2018,"dengue"
121.561501,25.08532,2,2016,"dengue"
121.561501,25.08532,2,2015,"dengue"
121.561501,25.08532,2,2015,"dengue"
121.561501,25.08532,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2019,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2018,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2019,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2019,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2019,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2018,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2019,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2017,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2018,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2018,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2019,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2019,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2018,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2017,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2016,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
121.016998,23.873001,2,2015,"dengue"
44.033333,13.566667,2,2015,"dengue"
44.033333,13.566667,2,2015,"dengue"
44.033333,13.566667,2,2015,"dengue"
44.033333,13.566667,2,2015,"dengue"
44.033333,13.566667,2,2015,"dengue"
44.033333,13.566667,2,2015,"dengue"
44.033333,13.566667,2,2018,"dengue"
44.033333,13.566667,2,2019,"dengue"
44.033333,13.566667,2,2016,"dengue"
44.033333,13.566667,2,2015,"dengue"
44.033333,13.566667,2,2015,"dengue"
44.033333,13.566667,2,2018,"dengue"
44.033333,13.566667,2,2015,"dengue"
44.033333,13.566667,2,2015,"dengue"
44.033333,13.566667,2,2019,"dengue"
123.849442,10.24472,2,2017,"dengue"
123.849442,10.24472,2,2016,"dengue"
-47.227612,-21.58688,2,2015,"dengue"
-80.333069,-4.91806,1,2015,"dengue"
-80.333069,-4.91806,1,2015,"dengue"
-80.641846,-5.18828,2,2015,"dengue"
-80.641846,-5.18828,2,2015,"dengue"
-80.641846,-5.18828,2,2015,"dengue"
78,11,2,2018,"dengue"
78,11,2,2016,"dengue"
78,11,2,2016,"dengue"
78,11,2,2016,"dengue"
78,11,2,2016,"dengue"
78,11,2,2016,"dengue"
78,11,2,2015,"dengue"
78,11,2,2015,"dengue"
78,11,2,2015,"dengue"
78,11,2,2017,"dengue"
78,11,2,2015,"dengue"
78,11,2,2015,"dengue"
78,11,2,2017,"dengue"
78,11,2,2016,"dengue"
78,11,2,2016,"dengue"
78,11,2,2016,"dengue"
78,11,2,2017,"dengue"
78,11,2,2017,"dengue"
78,11,2,2017,"dengue"
78,11,2,2017,"dengue"
78,11,2,2018,"dengue"
103.945282,1.37472,1,2016,"dengue"
103.84597,1.321697,-999,2016,"dengue"
-49.655216,-20.625053,2,2015,"dengue"
-49.655216,-20.625053,2,2015,"dengue"
-49.655216,-20.625053,2,2015,"dengue"
68.535767,25.123011,2,2016,"dengue"
68.535767,25.123011,2,2016,"dengue"
68.535767,25.123011,2,2016,"dengue"
68.535767,25.123011,2,2016,"dengue"
68.535767,25.123011,2,2016,"dengue"
35.650002,-9.116667,2,2019,"dengue"
106.631401,-6.187381,2,2016,"dengue"
106.631401,-6.187381,2,2016,"dengue"
106.631401,-6.187381,2,2016,"dengue"
102.550003,2.266667,2,2016,"dengue"
99,13,1,2016,"dengue"
35,-6,1,2019,"dengue"
-64.729561,-21.53549,2,2018,"dengue"
-39.989243,-23.454914,2,2015,"dengue"
-87.216698,14.0833,2,2015,"dengue"
79.5,18,2,2019,"dengue"
79.5,18,2,2018,"dengue"
79.5,18,2,2017,"dengue"
79.5,18,2,2019,"dengue"
79.5,18,2,2018,"dengue"
79.5,18,2,2018,"dengue"
79.5,18,2,2018,"dengue"
79.5,18,2,2016,"dengue"
79.5,18,2,2018,"dengue"
79.5,18,2,2016,"dengue"
79.5,18,2,2016,"dengue"
79.5,18,2,2015,"dengue"
79.5,18,2,2019,"dengue"
79.5,18,2,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2018,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2016,"dengue"
102.989616,5.093634,1,2017,"dengue"
102.989616,5.093634,1,2019,"dengue"
102.989616,5.093634,1,2017,"dengue"
