"Longitude","Latitude","Admin","Year","disease"
-37.927285,-10.2847235,"2",2020,"chik"
-37.927285,-10.2847235,"2",2021,"chik"
-37.927285,-10.2847235,"2",2022,"chik"
-44.6357227,-13.3425542,"2",2021,"chik"
-44.2612324,-12.0326244,"2",2021,"chik"
-39.8140815,-13.3597899,"2",2019,"chik"
-39.8140815,-13.3597899,"2",2020,"chik"
-38.1499416,-11.5115448,"2",2019,"chik"
-38.1499416,-11.5115448,"2",2020,"chik"
-38.1499416,-11.5115448,"2",2021,"chik"
-44.4166472,-12.2335655,"2",2019,"chik"
-44.4166472,-12.2335655,"2",2020,"chik"
-44.4166472,-12.2335655,"2",2021,"chik"
-44.4166472,-12.2335655,"2",2022,"chik"
-39.1039317,-12.6718752,"2",2018,"chik"
-39.1039317,-12.6718752,"2",2019,"chik"
-39.1039317,-12.6718752,"2",2020,"chik"
-39.905835,-8.9916568,"2",2020,"chik"
-39.905835,-8.9916568,"2",2021,"chik"
-39.905835,-8.9916568,"2",2022,"chik"
-39.9037702,-14.4325021,"2",2020,"chik"
-39.9037702,-14.4325021,"2",2021,"chik"
-38.312611,-12.607742,"2",2017,"chik"
-38.312611,-12.607742,"2",2018,"chik"
-38.312611,-12.607742,"2",2019,"chik"
-38.312611,-12.607742,"2",2020,"chik"
-38.312611,-12.607742,"2",2021,"chik"
-38.312611,-12.607742,"2",2022,"chik"
-41.7724948,-13.7596527,"2",2018,"chik"
-41.7724948,-13.7596527,"2",2019,"chik"
-41.7724948,-13.7596527,"2",2020,"chik"
-41.7724948,-13.7596527,"2",2021,"chik"
-41.7724948,-13.7596527,"2",2022,"chik"
-39.5212796,-12.9450658,"2",2019,"chik"
-39.5212796,-12.9450658,"2",2020,"chik"
-40.9103688,-15.5329064,"2",2022,"chik"
-38.082927,-11.9445076,"2",2019,"chik"
-38.082927,-11.9445076,"2",2020,"chik"
-38.082927,-11.9445076,"2",2021,"chik"
-37.9447996,-11.7956851,"2",2018,"chik"
-37.9447996,-11.7956851,"2",2019,"chik"
-37.9447996,-11.7956851,"2",2020,"chik"
-37.9447996,-11.7956851,"2",2021,"chik"
-39.0147815,-10.5078999,"2",2016,"chik"
-39.0147815,-10.5078999,"2",2019,"chik"
-39.0147815,-10.5078999,"2",2020,"chik"
-39.0147815,-10.5078999,"2",2021,"chik"
-39.0147815,-10.5078999,"2",2022,"chik"
-39.5881125,-16.3751025,"2",2017,"chik"
-39.5881125,-16.3751025,"2",2018,"chik"
-39.5881125,-16.3751025,"2",2019,"chik"
-39.5881125,-16.3751025,"2",2020,"chik"
-39.5881125,-16.3751025,"2",2021,"chik"
-39.5881125,-16.3751025,"2",2022,"chik"
-38.210389,-10.5960643,"2",2020,"chik"
-38.210389,-10.5960643,"2",2021,"chik"
-44.2818517,-14.2102695,"2",2022,"chik"
-38.9600762,-12.2535848,"2",2015,"chik"
-38.9600762,-12.2535848,"2",2017,"chik"
-38.9600762,-12.2535848,"2",2018,"chik"
-38.9600762,-12.2535848,"2",2019,"chik"
-38.9600762,-12.2535848,"2",2020,"chik"
-38.9600762,-12.2535848,"2",2021,"chik"
-38.9600762,-12.2535848,"2",2022,"chik"
-40.1330755,-10.7414503,"2",2020,"chik"
-40.1330755,-10.7414503,"2",2022,"chik"
-39.9226019,-14.9869313,"2",2020,"chik"
-39.6565815,-14.8584223,"2",2021,"chik"
-39.6565815,-14.8584223,"2",2022,"chik"
-45.1899068,-11.0409344,"2",2021,"chik"
-45.1899068,-11.0409344,"2",2022,"chik"
-39.486139,-13.745347,"2",2017,"chik"
-39.486139,-13.745347,"2",2019,"chik"
-39.486139,-13.745347,"2",2020,"chik"
-39.486139,-13.745347,"2",2021,"chik"
-39.486139,-13.745347,"2",2022,"chik"
-39.7833935,-11.4720623,"2",2020,"chik"
-38.2531454,-9.3411817,"2",2020,"chik"
-39.0411017,-12.6012584,"2",2019,"chik"
-39.0411017,-12.6012584,"2",2020,"chik"
-39.0411017,-12.6012584,"2",2021,"chik"
-42.7796907,-14.2193381,"2",2018,"chik"
-42.7796907,-14.2193381,"2",2019,"chik"
-42.7796907,-14.2193381,"2",2020,"chik"
-42.7796907,-14.2193381,"2",2021,"chik"
-42.7796907,-14.2193381,"2",2022,"chik"
-39.7843744,-16.5857515,"2",2022,"chik"
-40.2116118,-12.7652492,"2",2020,"chik"
-40.2116118,-12.7652492,"2",2021,"chik"
-40.2116118,-12.7652492,"2",2022,"chik"
-39.5903468,-14.8659242,"2",2022,"chik"
-41.284438,-13.4136556,"2",2019,"chik"
-41.284438,-13.4136556,"2",2020,"chik"
-41.284438,-13.4136556,"2",2021,"chik"
-39.9874432,-14.8422002,"2",2022,"chik"
-42.0121277,-11.6425807,"2",2020,"chik"
-42.0121277,-11.6425807,"2",2021,"chik"
-42.0121277,-11.6425807,"2",2022,"chik"
-42.4846842,-12.8796751,"2",2020,"chik"
-42.4846842,-12.8796751,"2",2021,"chik"
-40.9340509,-12.650276,"2",2020,"chik"
-39.3683973,-14.161381,"2",2020,"chik"
-39.3683973,-14.161381,"2",2021,"chik"
-39.6400073,-14.0670354,"2",2020,"chik"
-39.6400073,-14.0670354,"2",2021,"chik"
-42.2170492,-12.6488338,"2",2020,"chik"
-42.2170492,-12.6488338,"2",2021,"chik"
-41.9773601,-11.5472392,"2",2019,"chik"
-41.9773601,-11.5472392,"2",2020,"chik"
-41.9773601,-11.5472392,"2",2021,"chik"
-41.9773601,-11.5472392,"2",2022,"chik"
-43.2171334,-12.1817335,"2",2019,"chik"
-43.2171334,-12.1817335,"2",2020,"chik"
-43.2171334,-12.1817335,"2",2021,"chik"
-43.2171334,-12.1817335,"2",2022,"chik"
-39.1908851,-11.7435396,"2",2020,"chik"
-42.7160132,-13.7719037,"2",2018,"chik"
-42.7160132,-13.7719037,"2",2021,"chik"
-42.7160132,-13.7719037,"2",2022,"chik"
-39.1423064,-13.8205223,"2",2016,"chik"
-40.08968,-14.7564225,"2",2020,"chik"
-40.08968,-14.7564225,"2",2021,"chik"
-40.08968,-14.7564225,"2",2022,"chik"
-39.0346984,-14.7981287,"2",2016,"chik"
-39.0346984,-14.7981287,"2",2017,"chik"
-39.0346984,-14.7981287,"2",2018,"chik"
-39.0346984,-14.7981287,"2",2019,"chik"
-39.0346984,-14.7981287,"2",2020,"chik"
-39.0346984,-14.7981287,"2",2021,"chik"
-39.0346984,-14.7981287,"2",2022,"chik"
-38.3525212,-11.7868374,"2",2019,"chik"
-38.3525212,-11.7868374,"2",2020,"chik"
-39.3069709,-12.3158402,"2",2017,"chik"
-39.3069709,-12.3158402,"2",2018,"chik"
-39.3069709,-12.3158402,"2",2019,"chik"
-39.3069709,-12.3158402,"2",2020,"chik"
-39.7385685,-14.1349111,"2",2019,"chik"
-39.7385685,-14.1349111,"2",2020,"chik"
-39.7385685,-14.1349111,"2",2021,"chik"
-39.7385685,-14.1349111,"2",2022,"chik"
-39.7392913,-12.1573156,"2",2017,"chik"
-39.7392913,-12.1573156,"2",2018,"chik"
-39.7392913,-12.1573156,"2",2019,"chik"
-39.7392913,-12.1573156,"2",2020,"chik"
-39.7392913,-12.1573156,"2",2021,"chik"
-39.7392913,-12.1573156,"2",2022,"chik"
-42.610849,-11.8207163,"2",2019,"chik"
-42.610849,-11.8207163,"2",2020,"chik"
-42.610849,-11.8207163,"2",2021,"chik"
-42.610849,-11.8207163,"2",2022,"chik"
-40.0849495,-13.2518051,"2",2020,"chik"
-40.9597382,-13.2930206,"2",2020,"chik"
-40.9597382,-13.2930206,"2",2021,"chik"
-40.9597382,-13.2930206,"2",2022,"chik"
-41.61734,-12.2472472,"2",2018,"chik"
-41.61734,-12.2472472,"2",2019,"chik"
-41.61734,-12.2472472,"2",2020,"chik"
-41.61734,-12.2472472,"2",2021,"chik"
-41.61734,-12.2472472,"2",2022,"chik"
-38.7659875,-12.0459601,"2",2019,"chik"
-38.7659875,-12.0459601,"2",2020,"chik"
-38.7659875,-12.0459601,"2",2021,"chik"
-41.8557673,-11.3033896,"2",2014,"chik"
-41.8557673,-11.3033896,"2",2018,"chik"
-41.8557673,-11.3033896,"2",2019,"chik"
-41.8557673,-11.3033896,"2",2020,"chik"
-41.8557673,-11.3033896,"2",2021,"chik"
-41.8557673,-11.3033896,"2",2022,"chik"
-39.5595852,-16.5740213,"2",2021,"chik"
-39.5595852,-16.5740213,"2",2022,"chik"
-40.3083718,-12.5308131,"2",2018,"chik"
-40.3083718,-12.5308131,"2",2020,"chik"
-40.3083718,-12.5308131,"2",2021,"chik"
-40.3083718,-12.5308131,"2",2022,"chik"
-39.2833243,-14.7916229,"2",2016,"chik"
-39.2833243,-14.7916229,"2",2017,"chik"
-39.2833243,-14.7916229,"2",2018,"chik"
-39.2833243,-14.7916229,"2",2019,"chik"
-39.2833243,-14.7916229,"2",2020,"chik"
-39.2833243,-14.7916229,"2",2021,"chik"
-39.2833243,-14.7916229,"2",2022,"chik"
-38.9946356,-14.2801238,"2",2017,"chik"
-38.9946356,-14.2801238,"2",2018,"chik"
-38.9946356,-14.2801238,"2",2020,"chik"
-38.9946356,-14.2801238,"2",2022,"chik"
-40.9654076,-12.9810717,"2",2020,"chik"
-40.0052526,-14.163659,"2",2020,"chik"
-40.0052526,-14.163659,"2",2021,"chik"
-39.8456117,-14.2868431,"2",2020,"chik"
-39.8456117,-14.2868431,"2",2021,"chik"
-39.6164256,-16.0880967,"2",2017,"chik"
-42.3990488,-11.0114902,"2",2020,"chik"
-42.3990488,-11.0114902,"2",2021,"chik"
-42.3990488,-11.0114902,"2",2022,"chik"
-39.724708,-15.1425938,"2",2020,"chik"
-39.3766204,-14.6749069,"2",2018,"chik"
-39.3766204,-14.6749069,"2",2020,"chik"
-39.3766204,-14.6749069,"2",2021,"chik"
-39.3766204,-14.6749069,"2",2022,"chik"
-39.532573,-17.0346471,"2",2017,"chik"
-39.532573,-17.0346471,"2",2018,"chik"
-39.532573,-17.0346471,"2",2019,"chik"
-39.532573,-17.0346471,"2",2020,"chik"
-39.532573,-17.0346471,"2",2021,"chik"
-39.532573,-17.0346471,"2",2022,"chik"
-40.6198319,-15.2439107,"2",2021,"chik"
-40.6198319,-15.2439107,"2",2022,"chik"
-38.0375588,-12.2600624,"2",2019,"chik"
-38.0375588,-12.2600624,"2",2020,"chik"
-40.3303638,-17.1658361,"2",2018,"chik"
-40.3303638,-17.1658361,"2",2019,"chik"
-40.3303638,-17.1658361,"2",2020,"chik"
-40.3303638,-17.1658361,"2",2021,"chik"
-40.3303638,-17.1658361,"2",2022,"chik"
-38.6730655,-12.9001969,"2",2019,"chik"
-38.6730655,-12.9001969,"2",2020,"chik"
-38.6730655,-12.9001969,"2",2022,"chik"
-39.4235508,-14.8960356,"2",2022,"chik"
-39.5321239,-15.9692512,"2",2020,"chik"
-40.2561995,-15.252267,"2",2019,"chik"
-40.2561995,-15.252267,"2",2020,"chik"
-40.2561995,-15.252267,"2",2021,"chik"
-40.2561995,-15.252267,"2",2022,"chik"
-38.22075,-11.3116019,"2",2018,"chik"
-38.22075,-11.3116019,"2",2019,"chik"
-38.22075,-11.3116019,"2",2020,"chik"
-38.22075,-11.3116019,"2",2021,"chik"
-39.5673704,-14.4214555,"2",2021,"chik"
-39.5673704,-14.4214555,"2",2022,"chik"
-39.9381323,-13.4463398,"2",2020,"chik"
-39.9381323,-13.4463398,"2",2022,"chik"
-40.0606659,-15.6541211,"2",2021,"chik"
-39.6966624,-12.707953,"2",2020,"chik"
-40.1504317,-13.5348781,"2",2019,"chik"
-40.1504317,-13.5348781,"2",2020,"chik"
-40.1504317,-13.5348781,"2",2021,"chik"
-39.8556824,-10.6902297,"2",2017,"chik"
-39.8556824,-10.6902297,"2",2018,"chik"
-39.8556824,-10.6902297,"2",2020,"chik"
-39.8556824,-10.6902297,"2",2021,"chik"
-40.0639725,-15.1164355,"2",2016,"chik"
-40.0639725,-15.1164355,"2",2020,"chik"
-40.0639725,-15.1164355,"2",2021,"chik"
-40.0639725,-15.1164355,"2",2022,"chik"
-41.2989203,-13.8122919,"2",2020,"chik"
-41.2989203,-13.8122919,"2",2021,"chik"
-41.2989203,-13.8122919,"2",2022,"chik"
-39.1464519,-13.7352913,"2",2018,"chik"
-43.5524954,-14.4114905,"2",2020,"chik"
-43.5524954,-14.4114905,"2",2022,"chik"
-44.4667565,-13.6234478,"2",2018,"chik"
-42.4321255,-14.8443302,"2",2022,"chik"
-40.5120603,-11.1816506,"2",2018,"chik"
-40.5120603,-11.1816506,"2",2019,"chik"
-40.5120603,-11.1816506,"2",2020,"chik"
-40.5120603,-11.1816506,"2",2021,"chik"
-40.5120603,-11.1816506,"2",2022,"chik"
-39.9695429,-13.5281974,"2",2018,"chik"
-39.9695429,-13.5281974,"2",2019,"chik"
-39.9695429,-13.5281974,"2",2020,"chik"
-39.9695429,-13.5281974,"2",2021,"chik"
-39.9695429,-13.5281974,"2",2022,"chik"
-40.1945297,-10.257993,"2",2016,"chik"
-40.1945297,-10.257993,"2",2017,"chik"
-40.1945297,-10.257993,"2",2019,"chik"
-40.1945297,-10.257993,"2",2020,"chik"
-40.1945297,-10.257993,"2",2022,"chik"
-38.8929666,-13.1148417,"2",2020,"chik"
-37.7831586,-11.5673854,"2",2020,"chik"
-40.0837763,-13.8590592,"2",2017,"chik"
-40.0837763,-13.8590592,"2",2018,"chik"
-40.0837763,-13.8590592,"2",2019,"chik"
-40.0837763,-13.8590592,"2",2020,"chik"
-40.0837763,-13.8590592,"2",2021,"chik"
-40.0837763,-13.8590592,"2",2022,"chik"
-38.3471324,-10.0760578,"2",2020,"chik"
-39.5679864,-13.2583796,"2",2020,"chik"
-39.8887886,-14.0168531,"2",2020,"chik"
-39.8887886,-14.0168531,"2",2021,"chik"
-41.6554283,-11.3488292,"2",2019,"chik"
-41.6554283,-11.3488292,"2",2020,"chik"
-41.6554283,-11.3488292,"2",2021,"chik"
-41.6554283,-11.3488292,"2",2022,"chik"
-40.5078709,-9.4312697,"2",2015,"chik"
-40.5078709,-9.4312697,"2",2016,"chik"
-40.5078709,-9.4312697,"2",2017,"chik"
-40.5078709,-9.4312697,"2",2018,"chik"
-40.5078709,-9.4312697,"2",2019,"chik"
-40.5078709,-9.4312697,"2",2020,"chik"
-40.5078709,-9.4312697,"2",2021,"chik"
-40.5078709,-9.4312697,"2",2022,"chik"
-41.9684011,-11.0466352,"2",2020,"chik"
-41.9684011,-11.0466352,"2",2021,"chik"
-41.9684011,-11.0466352,"2",2022,"chik"
-39.4940986,-15.1880899,"2",2019,"chik"
-41.5923028,-13.5157625,"2",2022,"chik"
-42.1426758,-14.0349869,"2",2022,"chik"
-39.422544,-13.1816372,"2",2019,"chik"
-39.422544,-13.1816372,"2",2020,"chik"
-40.3455386,-17.6126575,"2",2022,"chik"
-40.9045057,-12.3554936,"2",2021,"chik"
-40.2207337,-13.4743706,"2",2020,"chik"
-40.2207337,-13.4743706,"2",2021,"chik"
-40.2207337,-13.4743706,"2",2022,"chik"
-38.8835584,-11.7936083,"2",2019,"chik"
-38.8835584,-11.7936083,"2",2020,"chik"
-41.8292537,-11.3825747,"2",2019,"chik"
-41.8292537,-11.3825747,"2",2020,"chik"
-41.8292537,-11.3825747,"2",2021,"chik"
-41.8292537,-11.3825747,"2",2022,"chik"
-38.3185595,-12.8857737,"2",2016,"chik"
-38.3185595,-12.8857737,"2",2017,"chik"
-38.3185595,-12.8857737,"2",2018,"chik"
-38.3185595,-12.8857737,"2",2019,"chik"
-38.3185595,-12.8857737,"2",2020,"chik"
-38.3185595,-12.8857737,"2",2021,"chik"
-38.3185595,-12.8857737,"2",2022,"chik"
-41.3886026,-12.5623255,"2",2019,"chik"
-41.3886026,-12.5623255,"2",2020,"chik"
-42.5050773,-14.6825242,"2",2022,"chik"
-41.84116,-13.6421285,"2",2018,"chik"
-41.84116,-13.6421285,"2",2021,"chik"
-45.7786363,-12.0806594,"2",2018,"chik"
-45.7786363,-12.0806594,"2",2019,"chik"
-45.7786363,-12.0806594,"2",2020,"chik"
-45.7786363,-12.0806594,"2",2021,"chik"
-45.7786363,-12.0806594,"2",2022,"chik"
-40.3589856,-12.1387293,"2",2019,"chik"
-40.3589856,-12.1387293,"2",2020,"chik"
-40.3589856,-12.1387293,"2",2021,"chik"
-40.3589856,-12.1387293,"2",2022,"chik"
-40.424096,-15.5627684,"2",2021,"chik"
-40.424096,-15.5627684,"2",2022,"chik"
-42.6867502,-13.0174655,"2",2019,"chik"
-42.6867502,-13.0174655,"2",2020,"chik"
-42.6867502,-13.0174655,"2",2021,"chik"
-42.6867502,-13.0174655,"2",2022,"chik"
-39.0598878,-9.1674098,"2",2020,"chik"
-39.0598878,-9.1674098,"2",2022,"chik"
-38.6168111,-12.7439601,"2",2019,"chik"
-38.6168111,-12.7439601,"2",2020,"chik"
-38.6168111,-12.7439601,"2",2021,"chik"
-38.6168111,-12.7439601,"2",2022,"chik"
-41.4918431,-14.6623991,"2",2022,"chik"
-40.2645392,-15.6192804,"2",2021,"chik"
-40.2645392,-15.6192804,"2",2022,"chik"
-40.1513256,-11.7125875,"2",2018,"chik"
-40.1513256,-11.7125875,"2",2019,"chik"
-40.1513256,-11.7125875,"2",2020,"chik"
-43.7704136,-14.3382912,"2",2020,"chik"
-43.7704136,-14.3382912,"2",2021,"chik"
-41.8811821,-14.3852134,"2",2020,"chik"
-41.8811821,-14.3852134,"2",2022,"chik"
-40.2439103,-14.1468726,"2",2020,"chik"
-40.2439103,-14.1468726,"2",2021,"chik"
-40.2439103,-14.1468726,"2",2022,"chik"
-40.4335797,-13.4380717,"2",2018,"chik"
-40.4335797,-13.4380717,"2",2019,"chik"
-40.4335797,-13.4380717,"2",2020,"chik"
-40.4335797,-13.4380717,"2",2022,"chik"
-38.9173648,-12.777364,"2",2020,"chik"
-38.9173648,-12.777364,"2",2021,"chik"
-40.5318313,-13.0043157,"2",2020,"chik"
-40.5318313,-13.0043157,"2",2021,"chik"
-40.5318313,-13.0043157,"2",2022,"chik"
-39.302564,-15.5655041,"2",2016,"chik"
-39.302564,-15.5655041,"2",2020,"chik"
-39.302564,-15.5655041,"2",2022,"chik"
-38.2960378,-12.5321803,"2",2019,"chik"
-38.2960378,-12.5321803,"2",2020,"chik"
-38.2960378,-12.5321803,"2",2022,"chik"
-42.8429999,-13.9095121,"2",2021,"chik"
-42.8429999,-13.9095121,"2",2022,"chik"
-40.2243395,-17.3704512,"2",2018,"chik"
-40.2243395,-17.3704512,"2",2020,"chik"
-40.2243395,-17.3704512,"2",2021,"chik"
-40.2243395,-17.3704512,"2",2022,"chik"
-40.5947958,-11.4287018,"2",2018,"chik"
-40.5947958,-11.4287018,"2",2019,"chik"
-40.5947958,-11.4287018,"2",2020,"chik"
-40.5947958,-11.4287018,"2",2021,"chik"
-40.5947958,-11.4287018,"2",2022,"chik"
-39.8609568,-12.8658564,"2",2017,"chik"
-39.8609568,-12.8658564,"2",2020,"chik"
-39.8609568,-12.8658564,"2",2021,"chik"
-39.8609568,-12.8658564,"2",2022,"chik"
-40.5760289,-10.9544783,"2",2020,"chik"
-40.5760289,-10.9544783,"2",2021,"chik"
-40.5760289,-10.9544783,"2",2022,"chik"
-40.7721613,-14.23892,"2",2020,"chik"
-39.3329957,-10.4387475,"2",2020,"chik"
-39.3329957,-10.4387475,"2",2021,"chik"
-43.2812167,-11.5592738,"2",2021,"chik"
-43.2812167,-11.5592738,"2",2022,"chik"
-41.1572668,-11.5492584,"2",2018,"chik"
-41.1572668,-11.5492584,"2",2019,"chik"
-41.1572668,-11.5492584,"2",2020,"chik"
-41.1572668,-11.5492584,"2",2021,"chik"
-41.1572668,-11.5492584,"2",2022,"chik"
-39.5499731,-18.0833977,"2",2017,"chik"
-39.5499731,-18.0833977,"2",2018,"chik"
-39.5499731,-18.0833977,"2",2019,"chik"
-39.5499731,-18.0833977,"2",2020,"chik"
-39.5499731,-18.0833977,"2",2022,"chik"
-41.6387052,-11.9653556,"2",2017,"chik"
-41.6387052,-11.9653556,"2",2020,"chik"
-41.6387052,-11.9653556,"2",2021,"chik"
-41.6387052,-11.9653556,"2",2022,"chik"
-40.4719465,-11.8578274,"2",2020,"chik"
-40.4719465,-11.8578274,"2",2021,"chik"
-39.108231,-13.0009593,"2",2020,"chik"
-43.549739,-12.0642639,"2",2019,"chik"
-43.549739,-12.0642639,"2",2021,"chik"
-43.549739,-12.0642639,"2",2022,"chik"
-38.9890988,-12.6256734,"2",2019,"chik"
-38.9890988,-12.6256734,"2",2020,"chik"
-38.9890988,-12.6256734,"2",2021,"chik"
-39.5047077,-13.2288403,"2",2019,"chik"
-39.5047077,-13.2288403,"2",2020,"chik"
-39.5047077,-13.2288403,"2",2022,"chik"
-39.0043002,-13.0376747,"2",2016,"chik"
-39.0043002,-13.0376747,"2",2017,"chik"
-39.0043002,-13.0376747,"2",2019,"chik"
-39.0043002,-13.0376747,"2",2020,"chik"
-39.1062679,-13.6004091,"2",2020,"chik"
-39.1062679,-13.6004091,"2",2021,"chik"
-40.1436016,-14.7926393,"2",2019,"chik"
-40.1436016,-14.7926393,"2",2021,"chik"
-40.1436016,-14.7926393,"2",2022,"chik"
-39.6302764,-11.6069982,"2",2018,"chik"
-39.6302764,-11.6069982,"2",2019,"chik"
-39.6302764,-11.6069982,"2",2020,"chik"
-39.6247443,-13.8110715,"2",2020,"chik"
-40.0669117,-13.0264736,"2",2014,"chik"
-40.0669117,-13.0264736,"2",2019,"chik"
-40.0669117,-13.0264736,"2",2020,"chik"
-41.0720116,-12.8164871,"2",2020,"chik"
-38.4802962,-11.2391995,"2",2019,"chik"
-38.4802962,-11.2391995,"2",2020,"chik"
-39.371702,-17.9008502,"2",2022,"chik"
-42.1678016,-12.8094625,"2",2019,"chik"
-42.1678016,-12.8094625,"2",2021,"chik"
-38.420306,-10.3318237,"2",2021,"chik"
-38.420306,-10.3318237,"2",2022,"chik"
-38.3284511,-11.3626172,"2",2018,"chik"
-38.3284511,-11.3626172,"2",2019,"chik"
-38.3284511,-11.3626172,"2",2020,"chik"
-38.3284511,-11.3626172,"2",2022,"chik"
-42.8911591,-12.3194576,"2",2020,"chik"
-42.8911591,-12.3194576,"2",2021,"chik"
-42.8911591,-12.3194576,"2",2022,"chik"
-38.6276982,-12.0126993,"2",2020,"chik"
-41.083009,-10.9707908,"2",2020,"chik"
-41.083009,-10.9707908,"2",2021,"chik"
-41.083009,-10.9707908,"2",2022,"chik"
-43.1650012,-14.2631952,"2",2018,"chik"
-43.1650012,-14.2631952,"2",2019,"chik"
-43.1650012,-14.2631952,"2",2020,"chik"
-43.1650012,-14.2631952,"2",2021,"chik"
-43.1650012,-14.2631952,"2",2022,"chik"
-42.2490957,-13.4440677,"2",2018,"chik"
-42.2490957,-13.4440677,"2",2019,"chik"
-42.2490957,-13.4440677,"2",2020,"chik"
-42.2490957,-13.4440677,"2",2021,"chik"
-42.2490957,-13.4440677,"2",2022,"chik"
-43.1843294,-12.6932095,"2",2018,"chik"
-43.1843294,-12.6932095,"2",2020,"chik"
-43.1843294,-12.6932095,"2",2021,"chik"
-43.1843294,-12.6932095,"2",2022,"chik"
-37.8629045,-10.6863183,"2",2019,"chik"
-37.8629045,-10.6863183,"2",2020,"chik"
-37.8629045,-10.6863183,"2",2021,"chik"
-37.8629045,-10.6863183,"2",2022,"chik"
-39.6530327,-15.4625471,"2",2021,"chik"
-38.2176411,-9.4000616,"2",2018,"chik"
-38.2176411,-9.4000616,"2",2019,"chik"
-38.2176411,-9.4000616,"2",2020,"chik"
-38.2176411,-9.4000616,"2",2021,"chik"
-38.2176411,-9.4000616,"2",2022,"chik"
-39.6112484,-11.83517,"2",2018,"chik"
-39.6112484,-11.83517,"2",2019,"chik"
-39.6112484,-11.83517,"2",2020,"chik"
-39.6112484,-11.83517,"2",2022,"chik"
-38.6403963,-12.1465872,"2",2019,"chik"
-38.6403963,-12.1465872,"2",2020,"chik"
-38.6403963,-12.1465872,"2",2021,"chik"
-38.6403963,-12.1465872,"2",2022,"chik"
-41.7756728,-13.150976,"2",2022,"chik"
-42.4800866,-10.0003529,"2",2018,"chik"
-42.4800866,-10.0003529,"2",2020,"chik"
-42.4800866,-10.0003529,"2",2021,"chik"
-42.4800866,-10.0003529,"2",2022,"chik"
-42.6862009,-14.4924422,"2",2021,"chik"
-42.6862009,-14.4924422,"2",2022,"chik"
-40.3632989,-10.7436015,"2",2018,"chik"
-40.3632989,-10.7436015,"2",2019,"chik"
-40.3632989,-10.7436015,"2",2022,"chik"
-39.9078934,-11.8127722,"2",2020,"chik"
-39.3748793,-13.7602091,"2",2020,"chik"
-41.7186194,-14.943269,"2",2020,"chik"
-40.5553239,-11.7294194,"2",2018,"chik"
-40.5553239,-11.7294194,"2",2020,"chik"
-40.5553239,-11.7294194,"2",2022,"chik"
-40.4771955,-14.6690646,"2",2020,"chik"
-40.4771955,-14.6690646,"2",2021,"chik"
-40.4771955,-14.6690646,"2",2022,"chik"
-40.3647512,-14.5253729,"2",2019,"chik"
-40.3647512,-14.5253729,"2",2020,"chik"
-40.3647512,-14.5253729,"2",2021,"chik"
-40.3647512,-14.5253729,"2",2022,"chik"
-38.3281873,-12.4308263,"2",2018,"chik"
-38.3281873,-12.4308263,"2",2019,"chik"
-38.3281873,-12.4308263,"2",2020,"chik"
-38.3281873,-12.4308263,"2",2021,"chik"
-38.3281873,-12.4308263,"2",2022,"chik"
-40.1336688,-10.8643794,"2",2019,"chik"
-40.1336688,-10.8643794,"2",2020,"chik"
-39.0653656,-16.4443537,"2",2019,"chik"
-39.0653656,-16.4443537,"2",2020,"chik"
-39.0653656,-16.4443537,"2",2021,"chik"
-39.0653656,-16.4443537,"2",2022,"chik"
-39.8732535,-15.5950923,"2",2022,"chik"
-39.2250661,-17.3341173,"2",2017,"chik"
-39.2250661,-17.3341173,"2",2018,"chik"
-39.2250661,-17.3341173,"2",2020,"chik"
-39.2250661,-17.3341173,"2",2021,"chik"
-39.2250661,-17.3341173,"2",2022,"chik"
-41.9873847,-11.2949765,"2",2018,"chik"
-41.9873847,-11.2949765,"2",2020,"chik"
-41.9873847,-11.2949765,"2",2021,"chik"
-41.6803247,-14.6882517,"2",2019,"chik"
-41.6803247,-14.6882517,"2",2020,"chik"
-39.420747,-13.4499324,"2",2018,"chik"
-39.420747,-13.4499324,"2",2019,"chik"
-39.420747,-13.4499324,"2",2020,"chik"
-39.6223668,-10.9798025,"2",2017,"chik"
-39.6223668,-10.9798025,"2",2019,"chik"
-39.6223668,-10.9798025,"2",2020,"chik"
-39.6223668,-10.9798025,"2",2021,"chik"
-39.2107181,-10.7522881,"2",2017,"chik"
-39.2107181,-10.7522881,"2",2020,"chik"
-39.2107181,-10.7522881,"2",2021,"chik"
-40.1262106,-11.4105985,"2",2020,"chik"
-40.1262106,-11.4105985,"2",2022,"chik"
-39.5009848,-12.4083715,"2",2019,"chik"
-39.5009848,-12.4083715,"2",2020,"chik"
-39.5009848,-12.4083715,"2",2021,"chik"
-42.086128,-9.6257013,"2",2018,"chik"
-42.086128,-9.6257013,"2",2019,"chik"
-42.086128,-9.6257013,"2",2020,"chik"
-42.086128,-9.6257013,"2",2021,"chik"
-42.086128,-9.6257013,"2",2022,"chik"
-39.4215053,-11.4932398,"2",2020,"chik"
-39.4215053,-11.4932398,"2",2021,"chik"
-44.9107875,-11.7478067,"2",2021,"chik"
-39.3830444,-11.8094253,"2",2014,"chik"
-39.3830444,-11.8094253,"2",2019,"chik"
-39.3830444,-11.8094253,"2",2020,"chik"
-39.3830444,-11.8094253,"2",2021,"chik"
-42.9401334,-13.6063567,"2",2021,"chik"
-42.9401334,-13.6063567,"2",2022,"chik"
-38.4310294,-11.0404632,"2",2019,"chik"
-38.4310294,-11.0404632,"2",2020,"chik"
