"NUTM","temperature_winter","temperature_spring","temperature_summer","temperature_fall","seasonal_variation","precipitation_winter","precipitation_spring","precipitation_summer","precipitation_fall","relative_humidity_winter","relative_humidity_spring","relative_humidity_summer","relative_humidity_fall","croplands","pastures","rangelands","urbanAreas","primaryForest","primaryNonForest","secondaryForest","secondaryNonForest","total_population","population_density","total_population_density"
"BG325",3.0014488697052,13.086519241333,24.5350666046143,14.1231784820557,21.5336170196533,1.35475027561188,1.74367046356201,1.9345543384552,1.66805493831635,80.4033660888672,68.6451797485352,64.2169723510742,73.0287551879883,0.522971391677856,0.125657841563225,0.00523094553500414,0.0082567660138011,0,0.00808263197541237,0,0.322437912225723,98694.6484375,NA,34.4163369097019
"BG331",4.35714292526245,12.5043020248413,24.2886333465576,15.0995140075684,19.931489944458,1.2053587436676,1.45443594455719,1.57568359375,1.91301071643829,78.8354339599609,71.9147872924805,67.8159103393555,74.4580459594727,0.36079940199852,0.105448618531227,0.000423631514422596,0.0139633975923061,0,4.36750233347993e-05,0,0.425652325153351,235153.625,NA,61.885198639227
"BG332",3.6588077545166,12.4760580062866,24.0575180053711,14.5268564224243,20.3987102508545,1.18541443347931,1.39194679260254,1.58727765083313,1.78271746635437,79.6852111816406,71.1052551269531,67.5491409301758,74.4621124267578,0.533092498779297,0.149770766496658,2.80941181429739e-09,0.00751279573887587,0,0.00539368856698275,0,0.298931807279587,96886.53125,NA,20.3249487414446
"BG333",3.26462054252625,12.5217189788818,24.1205577850342,14.2186479568481,20.855936050415,1.25759541988373,1.67072546482086,1.85006463527679,1.70095777511597,79.6660537719727,70.6289291381836,66.5129852294922,74.4417953491211,0.432973653078079,0.134456411004066,0.000525748124346137,0.00919815711677074,0,1.66756512953725e-06,0,0.422690719366074,82867.9921875,NA,24.2801219676053
"BG334",2.76738977432251,12.5678987503052,24.061882019043,13.8439655303955,21.2944927215576,1.23402738571167,1.8435959815979,1.92829418182373,1.5850031375885,79.5547943115234,69.9769973754883,66.6666564941406,74.5815505981445,0.384319514036179,0.126216799020767,0.000248714524786919,0.00932422559708357,0,0.00023372944269795,0,0.479649901390076,51182.33984375,NA,19.0632021167335
"BG341",5.15025901794434,13.0265331268311,24.637279510498,15.7448139190674,19.4870223999023,1.44839179515839,1.55070221424103,1.40365886688232,2.01294159889221,77.7861404418945,72.0631790161133,67.0409240722656,73.1183624267578,0.262980699539185,0.091649204492569,0.00245080492459238,0.0083228275179863,0,0.0676989927887917,0,0.443284451961517,205629.671875,NA,26.5010312064044
"BG342",2.64714527130127,11.7602558135986,23.3213500976562,13.3616800308228,20.6742057800293,1.18377494812012,1.64722979068756,1.67299056053162,1.62536823749542,78.2446212768555,70.4657211303711,64.5528259277344,73.0881881713867,0.325628131628036,0.0975854471325874,0.00383946229703724,0.0115295946598053,0,4.31452235716279e-06,0,0.561413049697876,103230.0078125,NA,29.5172646823728
"BG343",4.83136749267578,13.3524389266968,24.9443531036377,15.2915306091309,20.1129856109619,1.30634498596191,1.50065505504608,1.37516689300537,1.74089682102203,77.5232086181641,69.6384811401367,61.4388999938965,70.995491027832,0.489013969898224,0.145752757787704,0.00987107399851084,0.0106953084468842,0,0.00197820132598281,0,0.342541307210922,60595.1953125,NA,18.1248934464964
"BG344",2.98301100730896,12.1955242156982,23.7428913116455,13.6276006698608,20.7598819732666,1.26400196552277,1.86854326725006,1.99005353450775,1.61805856227875,77.676643371582,69.427131652832,61.6934013366699,71.2516250610352,0.404408812522888,0.102192021906376,0.00169394270051271,0.0138919930905104,0,3.60466401616577e-06,0,0.477604597806931,182062.359375,NA,35.2039257780187
"BG411",1.48431539535522,10.9901847839355,21.5800724029541,12.0514459609985,20.0957565307617,1.28126931190491,2.33708429336548,2.53198099136353,1.9437952041626,76.6809005737305,67.2480621337891,63.9135055541992,71.6650466918945,0.257246881723404,0.0241836346685886,0.00439641252160072,0.0579426176846027,0,6.81889832776506e-06,0,0.655537903308868,431636.46875,NA,327.798528837712
"BG412",0.878174781799316,10.3293237686157,21.1382961273193,11.4869508743286,20.2601222991943,1.41114926338196,2.60493516921997,2.59514975547791,2.01026248931885,77.0977020263672,68.6774597167969,65.2696990966797,72.6598052978516,0.217063784599304,0.0353312082588673,0.00403597764670849,0.019230717793107,0,0.00952111557126045,0,0.712584674358368,572364.375,NA,80.4460051994833
"BG413",1.26965320110321,10.2341184616089,21.0761222839355,11.6551570892334,19.806468963623,1.40984213352203,1.88794720172882,1.57327520847321,1.77551889419556,75.3551483154297,67.9646224975586,62.7696762084961,71.8702239990234,0.235037937760353,0.0554021671414375,0.00666605262085795,0.00972037669271231,0,0.0632522851228714,0,0.626927316188812,180875.78125,NA,28.1720706569041
"BG414",1.2879683971405,10.6583080291748,21.1367797851562,11.7787981033325,19.8488121032715,1.18965911865234,1.92898595333099,2.04665231704712,1.7452073097229,76.0741958618164,66.6935119628906,62.7698173522949,71.207145690918,0.257252782583237,0.0263005457818508,0.00747784227132797,0.0215665828436613,0,0.101292043924332,0,0.586088597774506,191311.828125,NA,80.3768385138754
"BG415",1.15409195423126,10.236837387085,20.8027114868164,11.597713470459,19.6486206054688,1.33826982975006,1.98908877372742,1.91733932495117,1.73830163478851,73.8772659301758,65.1328582763672,59.4354515075684,68.9455032348633,0.243870854377747,0.0536252409219742,0.0122846988961101,0.0145717626437545,0,0.133344069123268,0,0.542283058166504,82087.3828125,NA,26.8636877299351
"BG421",2.42937302589417,11.7145023345947,23.149974822998,12.9911460876465,20.7206020355225,1.46682405471802,2.18266534805298,2.33641505241394,1.73729431629181,76.6348876953125,69.4443511962891,62.9082832336426,72.0437469482422,0.361981242895126,0.0841336399316788,0.00177606765646487,0.0176360458135605,0,0.00153978471644223,0,0.53227972984314,492190.96875,NA,82.1811414388468
"BG422",4.5806884765625,13.1664791107178,24.5833168029785,14.7959604263306,20.0026302337646,1.59145700931549,1.65246498584747,1.257199883461,1.72515714168549,77.6013412475586,68.7439498901367,58.2726554870605,69.6332931518555,0.429323494434357,0.109620042145252,0.00994138233363628,0.00906514376401901,0,0.050898689776659,0,0.389355212450027,144841.4375,NA,26.1618127701687
"BG423",1.42313826084137,10.5450382232666,21.6598739624023,11.8594064712524,20.2367343902588,1.46963763237,2.20700073242188,2.05077171325684,1.70351004600525,76.0822219848633,69.5882949829102,64.8606948852539,72.9035720825195,0.261493980884552,0.0548401512205601,0.000723217730410397,0.0111695537343621,0,0.0517315454781055,0,0.614077508449554,153365.0625,NA,34.4584694991374
"BG424",0.840679883956909,9.4936637878418,20.5880184173584,10.9956550598145,19.7473392486572,2.01948475837708,2.17752599716187,1.93080675601959,2.03620505332947,76.7253570556641,71.9311599731445,67.5834732055664,74.4056625366211,0.123877592384815,0.015078310854733,0.00373392808251083,0.00458499183878303,0,0.146228328347206,0,0.698997616767883,73389.78125,NA,23.017355433095
"BG425",3.88414597511292,12.1461410522461,23.423885345459,13.7631931304932,19.539737701416,1.8350727558136,1.80248939990997,1.2480171918869,1.91404461860657,77.5466537475586,70.5554580688477,60.601806640625,71.2312393188477,0.337648779153824,0.0634027123451233,0.0257025081664324,0.00651470804587007,0,0.10976368188858,0,0.451250016689301,94258.46875,NA,29.2552959175573
"CH01",-0.507911920547485,5.1478009223938,14.4837951660156,7.15695476531982,14.9917068481445,3.96424269676208,4.56817197799683,3.09723925590515,3.83116865158081,74.3491516113281,73.3049468994141,72.3782806396484,78.5889511108398,0.171559244394302,0.0207703001797199,0.00986422598361969,0.0356331802904606,0,0,0.676245629787445,0,1404111.375,NA,161.425512082446
"CH02",1.90528619289398,8.52800369262695,17.6552848815918,9.73452854156494,15.7499990463257,4.21544981002808,4.64027261734009,3.77938079833984,4.01680755615234,77.9734115600586,72.989616394043,71.9854278564453,80.3197555541992,0.231809571385384,0.0200280770659447,0.0026331371627748,0.0486126691102982,0,3.85618506015817e-07,0.65782105922699,2.92939489554556e-06,2137065.75,NA,212.223044261393
"CH03",3.45004749298096,10.6169776916504,20.2048587799072,11.4508838653564,16.7548122406006,3.93911790847778,4.07187843322754,3.72043538093567,3.45932650566101,80.4268646240234,71.830696105957,69.008918762207,80.3860778808594,0.261211425065994,0.0447622910141945,0.00237758876755834,0.0815875083208084,0,0.0092032765969634,0.516489863395691,0.0699137300252914,913620.25,NA,465.996543710073
"CH04",3.1766517162323,10.3022699356079,20.3894557952881,11.2709655761719,17.2128047943115,4.05803298950195,4.35466003417969,4.63916158676147,3.60799121856689,80.4090957641602,72.7553024291992,69.7197036743164,80.5206680297852,0.208968505263329,0.0660877227783203,0.00256851711310446,0.102765530347824,0,0,0.590363621711731,0,1126766.5,NA,659.422011098314
